43499	21	45	0	0	0	0	0	0	0	0	0	100	0	0	0	0	7	9	8	22	0	0	0	0	0	0	32	73	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	32	51	0	0	0	59	8	0	13	0	0	0	0	3	3	116	14	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	67	0	0	0	55	0	0	5	3	0	0	18	11	0	1	10	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	9	0	0	69	0	0	0	0	0	0	0	31	
45099	0	14	1	0	0	0	0	0	0	0	0	69	28	0	0	0	26	18	8	19	0	0	0	0	0	0	126	26	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	30	57	0	0	0	79	0	0	12	0	0	0	0	11	4	33	26	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	85	0	0	0	19	0	0	0	8	0	0	58	4	0	1	0	0	0	0	15	0	0	0	0	2	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	11	0	0	66	0	0	0	0	0	0	0	49	
53601	3	0	0	0	0	0	0	3	0	0	0	63	92	0	0	0	0	0	5	20	19	1	1	0	0	2	3	0	0	0	1	0	11	2	0	0	0	0	0	0	0	0	0	97	71	0	0	0	0	0	0	0	43	3	2	0	0	0	0	0	0	3	13	0	3	0	0	0	0	0	0	1	0	0	0	10	173	0	0	0	0	0	0	0	64	6	0	0	0	0	0	0	1	7	20	0	1	0	0	0	0	0	0	3	0	0	0	0	190	0	0	0	0	0	0	0	62	0	0	0	0	0	0	1	2	0	0	0	
58826	0	0	0	0	13	0	0	4	0	0	0	0	20	0	15	0	2	0	0	0	0	0	0	133	0	0	0	2	2	0	0	28	0	0	15	6	2	0	0	0	0	0	4	11	17	0	0	0	28	0	0	0	0	0	6	71	11	0	0	0	0	0	0	33	0	0	2	6	26	0	0	0	0	0	22	15	26	0	0	0	8	0	2	0	0	0	0	78	24	0	0	0	0	0	0	60	0	0	4	13	4	0	0	0	0	0	15	28	11	0	0	0	0	0	0	13	20	0	0	35	6	0	0	0	0	0	0	160	
59318	10	0	0	0	0	0	0	4	16	0	0	0	0	0	0	10	122	0	0	0	0	0	0	11	10	0	0	0	10	0	0	45	0	0	0	0	3	0	3	16	7	0	0	0	0	0	0	36	40	0	0	0	0	0	0	82	8	0	0	0	7	0	0	43	2	0	0	0	1	2	0	15	11	0	0	0	0	0	0	38	71	0	0	0	0	0	0	60	38	0	0	0	12	0	0	3	6	0	0	0	0	1	0	20	27	0	0	0	0	0	0	14	107	0	0	0	0	0	0	35	15	0	0	0	19	0	0	19	
69313	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	10	181	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	11	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	11	0	0	0	0	0	0	4	39	0	0	0	0	0	0	1	185	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	
72001	0	4	1	0	0	0	0	0	0	0	0	44	88	0	0	0	0	0	0	0	34	0	2	0	0	0	0	0	0	0	2	0	0	7	2	0	0	0	0	0	0	0	0	112	34	0	0	0	0	0	0	25	10	0	0	0	0	0	0	0	1	1	3	0	0	46	7	0	0	0	0	0	0	0	15	165	0	0	0	0	0	0	0	36	7	0	0	0	0	0	0	2	0	0	0	0	0	46	4	0	0	0	0	0	0	0	6	153	80	0	0	0	0	0	0	11	51	1	0	0	0	0	0	0	0	4	1	0	
72801	0	4	1	0	0	0	0	0	0	0	0	25	106	0	0	0	0	0	0	0	32	0	2	0	0	0	0	0	0	0	4	0	0	7	4	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	34	1	0	0	0	0	0	0	0	1	1	0	0	0	70	4	0	0	0	0	0	0	0	21	174	0	0	0	0	0	0	0	35	10	0	0	0	0	0	0	1	0	1	0	0	0	17	4	0	0	0	0	0	0	0	0	96	136	0	0	0	0	0	0	0	60	1	0	0	1	0	0	0	0	2	0	0	
73718	9	0	0	0	0	0	0	13	26	0	0	0	0	0	0	23	68	0	0	0	0	0	0	68	0	0	0	0	23	0	0	33	3	0	0	0	0	0	1	16	7	0	0	0	0	0	0	46	10	0	0	0	0	0	0	122	8	0	0	0	10	0	0	25	21	0	0	0	0	0	0	4	43	0	0	0	0	0	0	3	129	0	0	0	0	0	0	8	27	0	0	0	15	0	0	2	0	0	0	0	0	0	2	29	24	0	0	0	0	0	0	34	111	0	0	0	0	0	0	15	20	0	0	1	10	0	0	0	
74912	10	0	0	0	0	0	0	2	18	0	0	0	0	0	0	3	174	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	
75318	1	0	0	0	0	0	0	20	8	0	0	0	0	0	0	45	34	0	0	0	0	0	0	100	0	0	0	0	14	0	0	32	12	0	0	0	0	0	1	10	26	0	0	0	0	0	0	20	72	0	0	0	0	0	0	65	24	0	0	0	11	0	0	7	12	0	0	0	0	0	0	14	42	0	0	0	0	0	0	10	131	0	0	0	0	0	0	0	21	0	0	1	12	0	0	3	14	0	0	0	0	0	1	16	18	0	0	0	0	0	0	41	48	0	0	0	0	0	0	83	16	0	0	0	13	0	0	6	
75529	9	0	0	0	0	0	0	4	0	0	0	0	154	0	0	0	0	0	0	1	72	0	0	0	0	0	0	1	9	0	0	0	8	0	0	0	1	0	0	5	0	0	0	11	143	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	11	0	0	0	10	0	0	0	0	0	0	1	0	0	0	3	161	0	0	0	0	0	0	16	50	0	0	0	0	0	0	1	7	0	0	0	12	0	0	0	3	0	0	1	0	0	0	90	71	0	0	0	0	0	0	64	0	0	0	0	0	2	9	4	0	0	0	0	
76510	4	0	0	0	0	0	0	3	10	0	0	0	0	0	0	4	82	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	9	0	0	0	0	0	0	7	17	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	15	0	0	0	0	0	0	6	20	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	
77929	8	0	0	0	2	0	0	5	0	0	0	8	144	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	10	0	0	0	12	0	0	0	0	0	0	0	0	0	0	6	154	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	9	0	0	0	11	0	0	0	2	0	0	3	0	0	0	64	98	0	0	0	0	0	0	64	0	0	0	0	0	0	5	4	0	0	0	0	11	1	0	3	1	0	0	0	0	0	0	133	13	0	0	0	0	0	9	60	0	0	0	0	0	1	24	0	0	0	0	0	
78030	0	0	0	51	17	0	0	0	0	0	0	1	7	3	7	0	13	0	0	0	1	0	0	28	1	0	0	0	0	0	0	95	0	0	9	39	22	0	0	0	0	0	5	34	19	0	0	0	0	0	0	0	9	0	17	34	0	0	0	0	0	0	0	100	0	0	0	28	55	0	0	0	0	0	0	0	55	0	0	0	17	0	3	13	0	0	0	1	17	0	0	0	0	0	0	89	0	0	0	57	43	0	0	0	0	0	5	32	1	0	0	0	0	0	0	11	1	0	0	0	1	0	0	0	1	0	0	59	
78518	12	0	0	0	0	0	1	10	26	0	0	0	0	0	0	20	72	0	0	0	0	0	0	65	24	0	0	0	11	0	0	7	12	0	0	0	0	0	0	14	42	0	0	0	0	0	0	10	131	0	0	0	0	0	0	0	21	0	0	1	12	0	0	3	14	0	0	0	0	0	1	16	18	0	0	0	0	0	0	41	48	0	0	0	0	0	0	83	16	0	0	0	13	0	0	6	24	0	0	0	0	0	0	4	15	0	0	0	0	0	0	36	91	0	0	0	0	0	0	48	17	0	0	7	7	0	0	6	
79153	45	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	15	2	0	0	0	0	0	0	0	63	0	0	0	0	0	0	29	1	0	0	0	0	0	0	2	25	0	0	0	0	0	0	0	101	0	0	0	0	0	0	2	152	0	0	0	0	0	0	29	0	0	0	0	0	0	0	90	9	0	0	0	0	0	0	63	73	0	0	0	0	0	0	2	18	0	0	0	0	0	0	55	48	0	0	0	0	0	0	98	47	0	0	0	0	0	0	19	0	0	0	0	1	0	0	0	0	0	0	0	3	3	0	
82729	7	0	0	0	0	0	0	2	0	0	0	10	121	0	0	0	0	0	0	25	26	0	0	0	0	0	1	1	3	0	0	0	10	0	0	0	2	0	0	0	0	0	0	90	33	0	0	0	0	0	0	51	0	0	0	0	0	1	10	2	0	0	0	0	9	2	1	3	0	0	0	0	0	0	0	113	0	0	0	0	0	0	25	35	0	0	0	0	0	0	32	0	0	0	0	0	2	18	2	0	0	0	0	0	0	0	44	46	0	0	0	0	0	0	141	0	0	0	0	0	0	0	134	0	0	0	0	0	
84833	0	0	0	11	44	0	3	0	0	0	0	0	3	0	0	11	11	0	0	0	0	0	7	11	0	0	0	3	3	0	11	3	0	0	0	0	3	29	18	3	0	0	0	0	14	51	14	3	25	0	0	0	0	0	107	0	0	0	0	11	22	0	11	0	0	0	0	18	70	22	0	0	11	0	0	0	0	62	0	3	74	0	0	0	0	0	3	40	0	0	0	0	7	0	40	11	0	0	3	18	29	0	0	0	55	7	3	3	0	0	0	0	48	0	0	3	7	0	0	0	0	0	0	0	18	3	3	3	
85545	31	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	77	8	0	0	0	0	0	0	51	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	47	41	0	0	0	0	0	0	84	40	0	0	0	0	0	0	49	0	0	0	0	0	0	0	30	0	0	0	0	0	0	23	61	8	0	0	0	0	35	32	3	5	0	0	0	70	13	2	33	0	0	0	0	0	0	0	1	0	0	0	0	0	0	22	0	0	0	0	0	0	63	1	0	0	0	0	0	24	42	0	
85956	0	1	13	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5	10	0	0	0	0	0	0	2	6	0	0	0	0	0	0	3	36	0	0	0	0	0	0	21	23	0	0	0	0	0	0	58	18	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	167	0	0	0	0	0	0	148	9	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	26	0	0	0	0	0	3	15	20	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	
86739	0	0	10	14	0	0	0	0	0	3	12	0	0	0	0	0	0	0	8	4	0	0	0	0	0	2	8	1	0	0	0	0	0	0	63	0	0	0	0	0	0	5	34	0	0	0	0	0	0	59	19	0	0	0	0	0	0	31	75	0	0	0	0	0	0	0	155	0	0	0	0	0	0	77	79	0	0	0	0	0	4	151	0	0	0	0	0	0	0	65	66	0	0	0	0	0	0	0	11	0	0	0	0	0	0	5	32	0	0	0	0	0	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
86749	0	0	8	3	0	0	0	0	0	9	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	21	0	0	0	0	0	0	57	39	0	0	0	0	0	0	11	85	0	0	0	0	0	0	5	54	0	0	0	0	0	0	81	9	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	20	138	0	0	0	0	0	5	139	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	4	9	0	0	0	0	0	
86753	0	9	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	21	0	0	0	0	0	0	3	15	0	0	0	0	0	0	10	84	0	0	0	0	0	0	5	53	0	0	0	0	0	0	80	9	0	0	0	0	0	0	90	47	0	0	0	0	0	0	0	134	0	0	0	0	0	0	20	136	0	0	0	0	0	4	138	0	0	0	0	0	0	1	71	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	2	
87537	0	0	8	52	0	0	0	0	0	1	21	0	0	0	0	0	0	1	14	1	0	0	0	0	0	0	18	2	0	0	0	0	0	0	90	14	0	0	0	0	0	0	73	0	0	0	0	0	0	70	15	0	0	0	0	0	0	117	30	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	142	0	0	0	0	0	6	122	6	0	0	0	0	0	2	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	3	11	0	0	0	0	0	1	0	0	0	0	0	0	0	
88306	78	0	0	0	0	0	0	13	0	0	0	26	25	0	0	0	13	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	81	1	0	0	0	0	0	0	0	0	4	53	0	0	0	0	10	30	0	0	0	0	0	0	0	71	0	0	0	0	0	0	62	0	0	0	0	0	0	24	0	3	37	5	0	3	2	2	25	70	0	0	0	0	0	0	10	61	0	0	0	0	0	0	6	0	0	0	0	0	0	76	0	0	0	0	26	12	16	5	5	0	0	0	0	0	67	37	4	0	0	0	0	0	31	3	
89549	48	0	0	0	0	0	0	0	83	61	0	0	0	0	0	0	63	56	0	0	0	0	0	0	8	0	0	0	0	9	1	0	22	0	0	0	0	0	0	40	37	0	0	0	0	0	82	39	0	0	0	0	0	115	27	2	0	0	0	0	0	148	0	0	3	0	0	0	0	0	0	17	0	0	0	0	0	0	37	5	0	0	0	0	0	0	44	0	0	0	0	0	0	11	23	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	2	
91309	0	0	0	0	88	0	0	0	0	0	0	16	23	0	0	0	3	0	0	0	0	0	0	27	34	0	0	0	0	0	0	49	0	0	0	22	53	0	0	0	0	0	0	35	13	0	0	0	8	0	0	0	0	0	0	22	89	0	0	0	0	0	0	10	0	0	0	49	35	0	0	0	0	0	0	12	40	0	0	0	34	0	0	3	0	0	0	0	67	0	0	0	0	0	0	23	0	0	0	0	81	0	0	0	0	0	0	0	51	1	0	0	8	0	0	0	0	0	0	16	10	0	0	0	0	0	0	82	
